,XRAY:BAT_NAME,XRAY:RA,XRAY:DEC,XRAY:SNR,XRAY:COUNTERPART_NAME,XRAY:OTHER_NAME,XRAY:FLUX,XRAY:FLUX_LO,XRAY:FLUX_HI,XRAY:CONTA,XRAY:GAMMA,XRAY:GAMM_LO,XRAY:GAMM_HI,XRAY:CHI_SQ_R,XRAY:REDSHIFT,XRAY:LUM,XRAY:ASSOC_STREN,XRAY:CL2,XRAY:TYPE,IR:PSCNAME,IR:NHCON,IR:FNU_12,IR:FNU_25,IR:FNU_60,IR:FNU_100,IR:FQUAL_12,IR:FQUAL_25,IR:FQUAL_60,IR:FQUAL_100,IR:NLRS,IR:LRSCHAR,IR:RELUNC_12,IR:RELUNC_25,IR:RELUNC_60,IR:RELUNC_100,IR:TSNR_12,IR:TSNR_25,IR:TSNR_60,IR:TSNR_100,IR:CC_12,IR:CC_25,IR:CC_60,IR:CC_100,IR:VAR,IR:DISC,IR:CONFUSE,IR:PNEARH,IR:PNEARW,IR:SES1_12,IR:SES1_25,IR:SES1_60,IR:SES1_100,IR:SES2_12,IR:SES2_25,IR:SES2_60,IR:SES2_100,IR:HSDFLAG,IR:CIRR1,IR:CIRR2,IR:CIRR3,IR:NID,IR:IDTYPE,IR:MHCON,IR:FCOR_12,IR:FCOR_25,IR:FCOR_60,IR:FCOR_100,IR:RAT_12_25,IR:ERR_12_25,IR:RAT_25_60,IR:ERR_25_60,IR:RAT_60_100,IR:ERR_60_100
51,SWIFTJ0801.9-4946,120.4839,-49.7845,14.2,ESO209-G012,,23.47,20.71,26.35,0.0,2.01,1.85,2.18,1.97,0.0405,43.97,1,4.0,Sy1.5,08005-4938,3,0.1981,0.4441,0.9771,10.36,2,3,3,1,0,,11,12,13,0,32,66,58,36,G,A,B,B,37.0,0,0,0,1,0,0,1,0,0,0,0,0,8,9,4,44,1,3,4.0,1346.0,1202.0,1050.0,1000.0,0.4461,16.28,0.4545,17.69,0.0943,-2.0
52,SWIFTJ0804.2+0507,121.0354,5.105,33.25,Mrk1210,,61.58,58.18,65.04,0.0,1.95,1.88,2.03,5.95,0.0135,43.41,1,5.0,Sy1.9,08014+0515,3,0.5549,2.089,1.843,1.506,3,3,3,3,0,,7,8,9,9,34,196,186,59,B,A,A,B,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,5,1,3.0,1000.0,1000.0,1000.0,1000.0,0.2656,10.63,1.1335,12.04,1.2238,12.73
53,SWIFTJ0823.4-0457,125.7564,-4.9371,22.22,Fairall272,,43.2,39.5,47.0,0.0,1.72,1.6,1.83,0.46,0.0218,43.68,1,5.0,Sy2,08205-0446,3,0.25,0.25,0.835,2.394,1,1,3,2,0,,0,0,11,10,0,0,89,52,,C,B,B,,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,14,2,1,3.0,1000.0,1000.0,1000.0,1000.0,,,0.2994,-1.0,0.3488,14.87
54,SWIFTJ0838.4-3557,129.6142,-35.9909,18.5,Fairall1146,,27.67,24.86,30.62,0.0,2.17,2.02,2.32,1.08,0.0316,43.82,1,4.0,Sy1.5,08365-3549,3,0.25,0.597,1.087,1.55,1,3,3,1,0,,0,10,9,0,47,87,88,0,C,A,B,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,34,0,0,3.0,1000.0,1000.0,1000.0,1000.0,0.4188,-1.0,0.5492,13.45,0.7013,-2.0
55,SWIFTJ0845.0-3531,131.3465,-35.4903,8.3,1RXSJ084521.7-353048,,13.88,10.83,17.22,0.0,1.94,1.63,2.28,0.2,0.1370,44.85,1,4.0,Sy1,08433-3517,3,1.789,0.8077,0.4,9.427,3,3,1,1,0,,6,8,0,0,232,140,36,0,A,A,G,,52.0,0,0,1,1,0,1,1,3,0,0,0,0,8,9,4,34,0,0,3.0,1000.0,1000.0,1000.0,1000.0,2.2149,10.0,2.0192,-2.0,,
56,SWIFTJ0917.2-6221,139.0317,-62.3215,21.01,IRAS09149-6206,,27.76,25.46,30.17,0.0,2.43,2.3,2.57,1.45,0.0573,44.35,1,4.0,Sy1,09149-6206,3,0.4755,1.189,2.457,1.764,3,3,3,3,0,,6,7,8,9,60,212,223,48,B,A,A,C,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,6,29,0,0,4.0,1046.0,1000.0,1000.0,1076.0,0.3999,9.22,0.4839,10.63,1.3929,12.04
57,SWIFTJ0918.5+1618,139.6089,16.3033,20.83,Mrk704,,34.24,31.3,37.33,0.0,2.06,1.94,2.19,1.27,0.0292,43.84,1,4.0,Sy1.2,09156+1631,3,0.3724,0.5925,0.48,1.0,2,3,1,1,0,,24,11,0,0,60,55,72,0,D,C,E,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,4,1,3.0,1176.0,1000.0,1000.0,1000.0,0.6285,26.4,1.2344,-2.0,,
58,SWIFTJ0920.8-0805,140.2043,-8.0656,22.89,MCG-01-24-012,,38.78,35.77,41.89,0.0,2.2,2.09,2.32,1.64,0.0196,43.54,1,5.0,Sy2,09182-0750,3,0.25,0.477,0.6212,1.11,1,2,2,3,0,,0,28,12,11,0,38,77,66,F,C,D,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,2,1,3.0,1000.0,1000.0,1000.0,1101.0,0.5241,-1.0,0.7679,30.46,0.5596,16.28
59,SWIFTJ0925.2-8423,141.5271,-84.3615,7.15,2MASXJ09261742-8421330,,8.94,6.57,11.67,0.0,2.39,1.95,2.93,0.72,0.0632,43.95,1,5.0,Sy1.9,09305-8408,6,0.25,0.3552,0.4825,2.14,1,3,3,2,0,,0,6,6,17,99,57,48,57,J,B,C,E,,0,0,0,2,0,3,4,5,0,1,1,1,8,8,5,18,0,0,5.0,1000.0,1000.0,1040.0,1000.0,0.7038,-1.0,0.7362,8.49,0.2255,18.03
60,SWIFTJ0945.6-1420,146.4288,-14.3217,28.45,NGC2992,,55.09,51.63,58.63,0.0,1.92,1.83,2.0,1.06,0.0077,42.87,1,5.0,Sy1.9,09432-1405,3,0.5942,1.365,6.872,14.44,3,3,2,3,0,,13,9,13,22,55,129,660,353,C,A,A,A,4.0,0,8,0,1,0,2,1,1,0,1,0,0,0,0,2,16,5,4,3.0,1000.0,1000.0,1000.0,1000.0,0.4353,15.81,0.1986,15.81,0.4759,25.55
61,SWIFTJ0959.7-3112,149.9377,-31.2068,11.25,2MASXJ09594263-3112581,,17.63,14.78,20.71,0.0,2.33,2.08,2.6,0.35,0.0370,43.76,1,4.0,Sy1,09574-3058,2,0.301,0.2785,0.3191,1.033,1,3,2,1,0,,0,13,15,0,0,39,33,0,D,E,G,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,50,0,0,2.0,1000.0,1000.0,1215.0,1000.0,1.0808,-1.0,0.8728,19.85,0.3089,-2.0
62,SWIFTJ1001.7+5543,150.4734,55.6825,23.61,NGC3079,,37.74,35.01,40.51,0.0,1.71,1.62,1.8,8.69,0.0037,42.07,1,5.0,Sy2,09585+5555,3,1.242,2.032,42.86,88.95,3,3,3,3,0,,7,7,11,9,162,277,3042,3598,B,B,A,A,30.0,0,0,0,0,3,3,1,0,1,1,0,0,0,0,1,11,6,4,3.0,1000.0,1000.0,1000.0,1000.0,0.6112,9.9,0.0474,13.04,0.4818,14.21
63,SWIFTJ1010.1-5747,152.7478,-57.8147,19.08,CD-573057,,23.54,21.57,25.6,0.0,2.95,2.79,3.13,1.54,,,1,12.0,Symbioticstar,10092-5733,4,1.523,3.861,81.73,336.6,3,1,1,1,0,,6,0,0,0,47,0,1450,0,A,,D,,,E,0,1,5,9,9,9,5,0,2,0,1,F,7,6,254,1,2,,,,,,0.3945,-2.0,,,,
64,SWIFTJ1023.5+1952,155.8719,19.8586,74.92,NGC3227,,112.84,110.02,115.7,0.0,2.0,1.97,2.04,8.16,0.0039,42.59,1,4.0,Sy1.5,10207+2007,3,0.6667,1.737,7.98,17.46,3,3,3,3,0,,7,8,10,12,87,180,814,706,B,A,A,A,17.0,0,8,0,0,1,2,0,0,0,1,0,0,0,0,1,19,7,1,3.0,1000.0,1000.0,1000.0,1000.0,0.3838,10.63,0.2177,12.81,0.457,15.62
65,SWIFTJ1031.7-3451,157.9564,-34.8586,48.95,NGC3281,,88.04,84.73,91.34,0.0,1.91,1.86,1.96,17.72,0.0107,43.36,1,5.0,Sy2,10295-3435,2,0.8772,2.557,6.761,7.679,3,3,3,3,0,,9,8,12,12,100,409,647,240,A,A,A,A,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,4,4,2.0,1000.0,1000.0,1000.0,1000.0,0.3431,12.04,0.3782,14.42,0.8805,16.97
66,SWIFTJ1038.8-4942,159.6813,-49.7454,13.98,2MASXJ10384520-4946531,,26.07,22.89,29.38,0.0,1.89,1.72,2.07,0.71,0.0600,44.36,1,4.0,Sy1.5,10366-4928,2,2.42,0.7155,0.4,6.179,3,3,1,1,0,,6,10,0,0,341,95,38,0,A,B,F,D,13.0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,5,36,2,2,2.0,1000.0,1000.0,1000.0,1000.0,3.3823,11.66,1.7888,-2.0,,
67,SWIFTJ1046.8+2556,161.6763,25.9297,12.75,UGC05881,,19.82,16.94,22.87,0.0,1.81,1.61,2.02,0.68,0.0205,43.29,1,5.0,Sy2,10439+2611,3,0.25,0.297,1.761,2.453,1,1,3,3,0,,0,0,9,11,0,0,198,92,,K,A,C,,0,0,0,0,0,0,0,0,0,0,0,0,8,2,4,16,3,1,3.0,1000.0,1000.0,1000.0,1000.0,,,0.1687,-1.0,0.7179,14.21
68,SWIFTJ1048.4-2511,162.0966,-25.1543,13.47,NGC3393,,31.15,27.15,35.33,0.0,1.47,1.29,1.64,1.47,0.0125,43.05,1,5.0,Sy2,10459-2453,2,0.25,0.7111,2.376,3.935,1,3,3,3,0,,0,11,12,12,0,104,302,138,,B,A,A,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,15,3,4,2.0,1000.0,1000.0,1000.0,1000.0,0.3516,-1.0,0.2993,16.28,0.6038,16.97
69,SWIFTJ1106.5+7234,166.6665,72.5713,72.02,NGC3516,,101.89,99.2,104.61,0.0,1.86,1.83,1.89,9.41,0.0088,43.26,1,4.0,Sy1.2,11033+7250,4,0.4533,0.9185,1.739,2.17,3,3,3,3,0,,8,7,7,6,49,167,177,66,B,A,A,A,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,12,6,4,4.0,1000.0,1000.0,1000.0,1000.0,0.4935,10.63,0.5282,9.9,0.8014,9.22
70,SWIFTJ1126.7+3514,171.697,35.2419,6.44,Mrk423,,9.83,7.13,12.83,0.0,1.69,1.3,2.11,1.19,0.0323,43.39,1,5.0,Sy2,11241+3531,4,0.2796,0.2524,1.37,2.3,1,1,3,3,0,,0,0,7,8,0,0,134,95,L,F,A,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,5,1,4.0,1000.0,1000.0,1000.0,1000.0,,,0.1842,-1.0,0.5957,10.63
71,SWIFTJ1139.0-3743,174.7539,-37.7488,88.52,NGC3783,,167.13,163.8,170.48,0.0,1.98,1.96,2.01,12.69,0.0097,43.56,1,4.0,Sy1.2,11365-3727,2,0.7681,2.435,3.372,5.118,3,3,3,3,0,,8,7,11,11,99,332,389,193,B,A,A,A,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,3,19,4,4,2.0,1036.0,1000.0,1000.0,1000.0,0.3154,10.63,0.7221,13.04,0.6589,15.56
72,SWIFTJ1145.2+5905,176.4132,58.9717,11.13,MCG+10-17-061,,14.36,12.06,16.85,0.0,1.98,1.76,2.22,1.36,0.0099,42.51,1,5.0,Sy2,11428+5915,3,0.25,0.2563,1.411,1.996,1,3,3,3,0,,0,15,7,7,0,50,161,67,L,C,A,B,,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,10,5,1,3.0,1000.0,1175.0,1000.0,1002.0,0.9754,-1.0,0.1816,16.55,0.7069,9.9
73,SWIFTJ1152.6-0512,178.1565,-5.2118,11.49,MCG-01-30-041,,21.43,18.07,25.02,0.0,1.83,1.62,2.04,1.32,0.0188,43.25,1,4.0,Sy1.8,11500-0455,2,0.25,0.3062,1.382,2.176,1,1,3,3,0,,0,0,11,18,0,0,121,81,,,A,B,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,20,1,1,2.0,1000.0,1000.0,1000.0,1000.0,,,0.2216,-1.0,0.6351,21.1
74,SWIFTJ1200.2-5350,180.6834,-53.8351,29.32,LEDA38038,,47.99,45.0,51.06,0.0,2.11,2.03,2.21,2.93,0.0280,43.95,1,5.0,Sy2,12002-5333,4,0.3092,0.9367,1.918,2.09,3,3,3,2,0,,9,7,7,15,44,137,144,40,B,A,A,B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,5,29,0,0,4.0,1160.0,1000.0,1000.0,1000.0,0.3301,11.4,0.4884,9.9,0.9177,16.55
75,SWIFTJ1203.0+4433,180.785,44.5322,35.73,NGC4051,,43.15,41.03,45.31,0.0,2.23,2.15,2.3,5.03,0.0023,41.71,1,4.0,Sy1.5,12005+4448,3,0.7691,1.398,8.282,20.94,3,3,3,3,0,,8,9,10,13,73,180,721,898,B,A,B,A,7.0,0,8,0,0,2,2,2,0,1,1,1,0,0,0,2,10,7,4,2.0,1000.0,1000.0,1000.0,1000.0,0.5501,12.04,0.1688,13.45,0.3955,16.4
76,SWIFTJ1206.2+5243,181.609,52.7091,22.6,NGC4102,,32.74,30.16,35.4,0.0,1.7,1.59,1.8,1.38,0.0028,41.77,1,5.0,Sy2,12038+5259,3,1.45,6.834,47.37,68.5,3,3,3,3,0,,5,6,10,8,215,1014,4902,2746,A,A,A,A,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,5,1,3.0,1000.0,1000.0,1000.0,1000.0,0.2122,7.81,0.1443,11.66,0.6915,12.81
77,SWIFTJ1225.8+1240,186.4449,12.6705,143.41,NGC4388,,239.43,236.32,242.55,0.0,1.78,1.76,1.79,10.23,0.0084,43.59,1,5.0,Sy2,12232+1256,2,1.0,3.553,10.9,17.79,3,3,3,3,0,,8,7,11,14,140,376,958,907,A,A,A,A,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,17,5,1,2.0,1000.0,1000.0,1000.0,1000.0,0.2815,10.63,0.326,13.04,0.6127,17.8
78,SWIFTJ1202.5+3332,186.4484,33.5276,18.46,NGC4395,,28.15,25.61,30.77,0.0,1.93,1.81,2.06,2.67,0.0011,40.89,1,5.0,Sy2,12233+3348,2,0.25,0.25,2.087,5.918,1,1,3,3,0,,0,0,13,15,0,0,168,133,,,C,B,,0,0,0,1,0,0,2,3,0,0,1,1,0,2,2,10,9,4,2.0,1000.0,1000.0,1000.0,1000.0,,,0.1198,-1.0,0.3527,19.85
79,SWIFTJ1229.1+0202,187.2766,2.0474,203.42,3C273,,378.49,375.04,381.94,0.0,1.75,1.73,1.76,1.66,0.1583,46.43,1,7.0,BeamedAGN,12265+0219,2,0.5175,0.9282,2.218,2.911,3,3,3,3,0,,9,12,12,14,66,76,212,112,B,B,A,A,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,18,9,4,2.0,1045.0,1000.0,1000.0,1000.0,0.5575,15.0,0.4185,16.97,0.7619,18.44
80,SWIFTJ1235.6-3954,188.8993,-39.9108,99.44,NGC4507,,196.42,192.9,199.95,0.0,1.85,1.83,1.88,26.61,0.0118,43.8,1,5.0,Sy1.9,12329-3938,2,0.4593,1.407,4.583,5.601,3,3,3,3,0,,9,10,12,12,78,189,492,226,B,A,A,A,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,19,4,4,2.0,1000.0,1000.0,1000.0,1000.0,0.3264,13.45,0.307,15.62,0.8182,16.97
81,SWIFTJ1239.3-1611,189.7816,-16.1776,12.46,LEDA170194,,26.37,22.69,30.24,0.0,1.79,1.6,1.99,1.1,0.0367,43.93,1,5.0,Sy2,12365-1554,2,0.25,0.3742,0.4298,1.377,1,1,2,3,0,,0,0,11,9,0,39,43,60,,J,E,C,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,20,0,0,2.0,1000.0,1000.0,1000.0,1000.0,,,0.8706,-1.0,0.3121,14.21
82,SWIFTJ1239.6-0519,189.9109,-5.3397,44.46,NGC4593,,84.35,80.88,87.89,0.0,1.83,1.77,1.89,3.29,0.0090,43.19,1,4.0,Sy1,12370-0504,2,0.3449,0.9205,2.809,5.998,2,3,3,3,0,,20,24,12,12,39,80,257,279,D,B,A,A,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,20,4,1,2.0,1072.0,1000.0,1000.0,1000.0,0.3747,31.24,0.3277,26.83,0.4683,16.97
83,SWIFTJ1253.5-4137,193.3296,-41.6441,5.0,ESO323-32,,11.12,7.49,15.13,0.0,1.61,1.13,2.11,0.54,0.0160,42.82,1,5.0,Sy2,12505-4121,3,0.25,0.2969,0.9844,1.728,1,3,3,3,0,,0,13,15,8,0,43,91,49,,A,B,B,,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,22,1,3,3.0,1000.0,1175.0,1000.0,1000.0,0.842,-1.0,0.3016,19.85,0.5697,17.0
84,SWIFTJ1305.4-4928,196.363,-49.4684,119.74,NGC4945,,278.08,274.3,281.86,0.0,1.49,1.48,1.51,129.73,0.0019,42.36,1,5.0,Sy2,13025-4911,3,3.627,14.24,388.1,685.6,3,3,3,3,0,,4,5,5,6,538,1884,30000,18716,B,A,A,A,10.0,0,6,2,2,3,5,5,3,1,1,1,1,0,8,1,30,8,4,0.0,,,,,0.2547,6.4,0.0367,7.07,0.5661,7.81
85,SWIFTJ1315.8+4420,198.8164,44.4012,13.99,UGC08327NED02,,16.63,14.65,18.74,0.0,2.35,2.17,2.54,2.71,0.0366,43.73,1,5.0,Sy2,13130+4440,2,0.25,0.373,1.681,1.97,1,3,2,3,0,,0,12,13,11,0,63,133,82,,B,A,A,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,9,5,1,2.0,1000.0,1000.0,1000.0,1000.0,0.6702,-1.0,0.2219,17.69,0.8533,17.03
86,SWIFTJ1325.4-4301,201.3655,-43.0194,606.95,CenA,,1181.84,1178.24,1185.45,0.0,1.87,1.86,1.87,4.34,0.0018,42.94,1,7.0,BeamedAGN,13225-4245,3,11.14,14.99,171.5,337.6,3,3,3,3,2,80.0,4,8,9,8,1157,1976,17042,13127,B,A,A,A,71.0,0,F,2,0,3,3,3,0,1,1,1,0,0,0,2,25,8,4,0.0,,,,,0.7432,8.94,0.0874,12.04,0.508,12.04
87,SWIFTJ1333.5-3401,203.3732,-34.0181,13.27,ESO383-18,,21.52,18.77,24.44,0.0,2.51,2.3,2.74,1.01,0.0130,42.92,1,5.0,Sy2,13305-3345,3,0.25,0.3902,0.6549,1.0,1,3,3,1,0,,0,12,9,0,0,42,70,0,F,C,B,I,,0,0,1,0,0,1,2,1,0,0,1,0,0,1,3,17,1,3,3.0,1000.0,1144.0,1035.0,1000.0,0.6407,-1.0,0.5958,15.0,0.6549,-2.0
88,SWIFTJ1335.8-3416,203.9728,-34.2979,37.3,MCG-06-30-015,,62.84,59.88,65.83,0.0,2.38,2.31,2.46,5.28,0.0077,42.93,1,5.0,Sy1.9,13329-3402,3,0.4016,0.8051,1.122,1.0,3,3,3,1,0,,7,9,8,0,40,92,128,53,B,B,B,D,29.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,18,2,4,3.0,1051.0,1000.0,1000.0,1000.0,0.4988,11.4,0.7176,12.04,1.122,-2.0
89,SWIFTJ1341.2+3023,205.2991,30.3808,13.77,Mrk268,,19.23,16.85,21.72,0.0,2.09,1.92,2.27,2.35,0.0399,43.87,1,5.0,Sy1.9,13388+3037,2,0.25,0.2826,1.431,1.789,1,1,3,3,0,,0,0,10,10,0,56,143,77,,F,B,B,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,9,3,1,2.0,1000.0,1000.0,1000.0,1000.0,,,0.1975,-1.0,0.7999,14.14
90,SWIFTJ1349.3-3018,207.3291,-30.3069,136.79,IC4329A,,273.85,270.4,277.3,0.0,2.01,1.99,2.03,43.93,0.0160,44.21,1,4.0,Sy1.5,13464-3003,3,1.05,2.25,2.041,1.619,3,3,3,3,0,,6,8,9,10,122,206,168,67,A,A,A,B,2.0,0,0,0,0,0,1,0,0,0,0,0,0,8,3,4,19,5,4,3.0,1000.0,1000.0,1000.0,1000.0,0.4667,10.0,1.1024,12.04,1.2607,13.45
91,SWIFTJ1352.8+6917,208.2403,69.3048,25.33,Mrk279,,35.33,32.87,37.84,0.0,1.97,1.88,2.07,3.09,0.0304,43.89,1,4.0,Sy1.5,13519+6933,3,0.2517,0.2583,1.082,2.282,1,3,3,3,0,,0,11,16,8,0,53,123,86,K,B,B,A,,1,0,1,0,1,4,1,0,0,1,0,0,0,0,3,9,15,4,3.0,1000.0,1185.0,1000.0,1000.0,0.9744,-1.0,0.2387,19.42,0.4741,17.89
92,SWIFTJ1355.9+1822,209.0119,18.3816,3.05,Mrk463,,5.77,3.17,8.63,0.0,1.77,1.24,2.46,1.67,0.0504,43.55,1,5.0,Sy1.9,13536+1836,2,0.5672,1.614,2.184,1.874,3,3,3,3,0,,26,8,9,7,73,246,271,53,B,A,A,B,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,5,1,2.0,1060.0,1000.0,1000.0,1000.0,0.3514,27.2,0.739,12.04,1.1654,11.4
93,SWIFTJ1412.9-6522,213.2908,-65.3394,166.64,CircinusGalaxy,,290.02,287.14,292.87,0.0,2.06,2.04,2.07,440.77,0.0014,42.11,1,5.0,Sy2,14092-6506,4,18.8,68.44,248.7,315.9,3,3,3,3,2,80.0,4,4,10,10,2103,7275,6362,627,A,A,A,A,0.0,0,8,0,0,0,0,1,0,0,0,0,0,0,5,2,140,3,4,0.0,,,,,0.2747,5.66,0.2752,10.77,0.7873,14.14
94,SWIFTJ1413.2-0312,213.3085,-3.2092,124.43,NGC5506,,233.7,230.49,236.92,0.0,2.11,2.09,2.13,64.33,0.0062,43.31,1,5.0,Sy1.9,14106-0258,2,1.297,3.642,8.814,9.716,3,3,3,3,0,,7,7,11,11,142,384,708,282,A,A,A,A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,5,1,2.0,1000.0,1000.0,1000.0,1000.0,0.3561,9.9,0.4132,13.04,0.9072,15.56
95,SWIFTJ1417.9+2507,214.4885,25.133,64.73,NGC5548,,99.21,96.35,102.1,0.0,1.89,1.85,1.93,2.89,0.0172,43.83,1,4.0,Sy1.5,14156+2522,2,0.3562,0.76,1.043,1.731,2,3,3,3,0,,10,10,9,11,41,135,103,75,C,B,B,A,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,10,6,4,2.0,1060.0,1000.0,1000.0,1000.0,0.4687,14.14,0.7287,13.45,0.6025,14.21
96,SWIFTJ1419.0-2639,214.8441,-26.6375,17.85,ESO511-G030,,36.53,33.03,40.16,0.0,2.02,1.88,2.17,0.71,0.0224,43.63,1,4.0,Sy1,14165-2625,3,0.25,0.3288,0.4355,2.083,1,1,3,3,0,,0,0,12,12,0,31,44,77,J,H,D,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,3,4,3.0,1000.0,1000.0,1045.0,1000.0,,,0.755,-1.0,0.2091,16.97
97,SWIFTJ1424.2+2435,216.1057,24.6094,9.99,NGC5610,,14.41,11.98,17.02,0.0,2.15,1.91,2.41,1.04,0.0169,42.98,1,5.0,Sy2,14221+2450,2,0.5601,0.7468,4.818,8.74,1,3,3,3,0,,0,11,12,13,0,112,498,213,J,A,A,A,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,1,2.0,1000.0,1000.0,1000.0,1000.0,0.75,-1.0,0.155,16.28,0.5513,17.69
98,SWIFTJ1432.8-4412,218.1705,-44.1692,6.95,NGC5643,,14.74,11.34,18.42,0.0,1.77,1.43,2.12,0.87,0.0040,41.73,1,5.0,Sy2,14294-4357,3,0.8628,3.346,18.71,44.19,3,3,3,3,0,,11,6,10,12,87,381,1541,1004,B,A,B,A,19.0,0,8,0,0,3,2,2,0,1,0,1,0,0,3,3,29,3,4,3.0,1000.0,1000.0,1000.0,1000.0,0.2579,12.53,0.1788,11.66,0.4234,15.62
99,SWIFTJ1436.4+5846,219.0999,58.7885,19.81,Mrk817,,26.28,23.93,28.69,0.0,1.98,1.86,2.11,2.63,0.0314,43.79,1,4.0,Sy1.2,14349+5900,3,0.3604,1.219,2.244,2.282,3,3,3,3,0,,6,6,7,6,50,248,141,84,C,A,A,B,16.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,7,5,4,3.0,1091.0,1000.0,1000.0,1000.0,0.2957,8.49,0.5432,9.22,0.9833,9.22
100,SWIFTJ1454.9-5133,223.8276,-51.5626,12.56,WKK4438,,21.5,18.69,24.48,0.0,2.21,2.01,2.43,1.05,0.0160,43.11,1,4.0,Sy1.5,14517-5122,3,0.25,0.2931,0.7617,12.8,1,3,3,1,0,,0,20,10,0,0,38,59,39,,D,D,B,,0,0,0,0,0,0,0,0,0,0,0,0,8,9,4,63,0,0,3.0,1000.0,1074.0,1000.0,1000.0,0.853,-1.0,0.3848,22.36,0.0595,-2.0
101,SWIFTJ1512.0-2119,227.9885,-21.3154,13.52,2MASXJ15115979-2119015,,28.29,24.95,31.81,0.0,2.08,1.89,2.27,1.67,0.0446,44.13,1,4.0,Sy1.5,15091-2107,3,0.4148,0.637,1.614,1.748,1,3,3,3,0,,0,15,9,7,56,57,135,60,E,C,A,B,,1,0,0,0,0,0,1,0,0,0,0,0,0,2,5,32,1,1,3.0,1000.0,1110.0,1000.0,1000.0,0.6512,-1.0,0.3947,17.49,0.9233,11.4
102,SWIFTJ1513.8-8125,228.6314,-81.3943,17.92,2MASXJ15144217-8123377,,29.81,26.88,32.85,0.0,1.91,1.77,2.05,0.59,0.0684,44.54,1,4.0,Sy1.2,15064-8112,5,0.25,0.3103,0.7854,1.566,1,1,3,1,0,,0,0,6,0,0,75,46,0,,G,B,E,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,26,0,0,5.0,1000.0,1000.0,1000.0,1000.0,,,0.3951,-1.0,0.5015,-2.0
103,SWIFTJ1515.0+4205,228.7808,42.0503,15.53,NGC5899,,21.8,19.31,24.41,0.0,2.01,1.85,2.17,1.8,0.0086,42.57,1,5.0,Sy2,15132+4214,3,0.25,0.3633,3.202,11.53,1,3,3,3,0,,0,11,8,9,0,59,331,426,D,D,A,A,,0,0,0,0,2,3,2,0,1,1,1,0,0,1,2,8,5,4,3.0,1000.0,1000.0,1000.0,1000.0,0.6881,-1.0,0.1135,13.6,0.2777,12.04
104,SWIFTJ1521.8+0334,230.4923,3.556,5.48,2MASSJ15213967+0337292,,10.44,7.29,14.03,0.0,2.04,1.58,2.55,0.83,0.1264,44.65,1,4.0,Sy1.2,15194+0344,3,0.2825,0.25,0.5142,1.0,1,1,3,1,0,,0,0,13,0,0,0,57,35,,,B,H,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,3.0,1000.0,1000.0,1056.0,1000.0,,,0.4862,-1.0,0.5142,-2.0
105,SWIFTJ1533.2-0836,233.3316,-8.7143,13.27,MCG-01-40-001,,32.12,28.5,35.89,0.0,1.89,1.71,2.07,0.65,0.0227,43.59,1,5.0,Sy1.9,15306-0832,3,0.25,0.3741,1.972,3.61,1,2,3,3,0,,0,19,9,9,0,39,165,139,,E,A,A,,0,0,1,0,0,0,1,0,0,0,0,0,0,2,4,25,2,1,3.0,1000.0,1261.0,1000.0,1000.0,0.6683,-1.0,0.1897,21.02,0.5463,12.73
